,,,2,3,2,3,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,27-08-2020 05:52,audio,healthy eating,positive,30,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,super love,09-09-2020 21:08,audio,healthy eating,positive,75,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,cherish,24-08-2020 12:06,audio,healthy eating,positive,70,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,15-09-2020 01:07,audio,healthy eating,positive,50,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,21-02-2021 14:04,audio,healthy eating,positive,30,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,10-04-2021 19:48,audio,healthy eating,positive,70,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,love,25-02-2021 07:46,audio,healthy eating,positive,65,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,27-05-2021 20:20,audio,healthy eating,positive,45,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,10-10-2020 16:22,audio,healthy eating,negative,5,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,09-08-2020 06:00,audio,healthy eating,positive,60,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,indifferent,25-04-2021 17:12,audio,healthy eating,neutral,20,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,heart,23-07-2020 08:19,audio,healthy eating,positive,60,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,07-08-2020 21:11,audio,healthy eating,positive,70,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,want,30-12-2020 11:00,audio,healthy eating,positive,70,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,24-11-2020 23:12,audio,healthy eating,negative,5,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,22-04-2021 18:06,audio,healthy eating,positive,50,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,26-12-2020 04:10,audio,healthy eating,negative,5,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,intrigued,23-04-2021 20:58,audio,healthy eating,positive,45,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,26-06-2020 03:43,audio,healthy eating,negative,10,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,hate,07-05-2021 04:49,audio,healthy eating,negative,5,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,18-08-2020 12:08,audio,healthy eating,negative,10,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,26-06-2020 20:00,audio,healthy eating,negative,10,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,scared,21-02-2021 15:09,audio,healthy eating,negative,15,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,17-04-2021 18:31,audio,healthy eating,positive,30,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,dislike,29-05-2021 23:13,audio,healthy eating,negative,10,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,05-05-2021 19:24,audio,healthy eating,positive,30,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,interested,27-07-2020 19:13,audio,healthy eating,positive,30,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,like,04-04-2021 23:33,audio,healthy eating,positive,50,,,,,,,
3ca5a22f-aebc-4421-a960-d787d732f1ec,disgust,08-09-2020 06:59,audio,healthy eating,negative,0,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,want,16-03-2021 15:07,GIF,healthy eating,positive,70,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,adore,01-04-2021 15:03,GIF,healthy eating,positive,72,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,love,24-08-2020 11:13,GIF,healthy eating,positive,65,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,dislike,02-11-2020 14:39,GIF,healthy eating,negative,10,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,want,25-09-2020 00:33,GIF,healthy eating,positive,70,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,like,14-04-2021 19:54,GIF,healthy eating,positive,50,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,super love,25-02-2021 21:50,GIF,healthy eating,positive,75,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,want,29-04-2021 20:17,GIF,healthy eating,positive,70,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,hate,27-02-2021 02:35,GIF,healthy eating,negative,5,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,hate,18-02-2021 13:39,GIF,healthy eating,negative,5,,,,,,,
1e1a8878-0435-4171-97e6-fddb4abc3452,interested,07-05-2021 20:34,GIF,healthy eating,positive,30,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,love,17-09-2020 18:45,audio,healthy eating,positive,65,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,worried,18-05-2021 21:45,audio,healthy eating,negative,12,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,like,01-12-2020 06:56,audio,healthy eating,positive,50,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,interested,11-02-2021 07:44,audio,healthy eating,positive,30,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,love,22-07-2020 12:49,audio,healthy eating,positive,65,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,heart,19-05-2021 22:39,audio,healthy eating,positive,60,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,disgust,25-12-2020 02:13,audio,healthy eating,negative,0,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,hate,28-07-2020 00:44,audio,healthy eating,negative,5,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,intrigued,16-10-2020 03:40,audio,healthy eating,positive,45,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,intrigued,09-06-2021 07:17,audio,healthy eating,positive,45,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,love,13-08-2020 01:09,audio,healthy eating,positive,65,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,disgust,13-12-2020 04:44,audio,healthy eating,negative,0,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,18-10-2020 14:41,audio,healthy eating,positive,75,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,disgust,14-05-2021 13:13,audio,healthy eating,negative,0,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,adore,18-10-2020 06:03,audio,healthy eating,positive,72,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,15-09-2020 15:15,audio,healthy eating,positive,75,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,super love,15-10-2020 19:21,audio,healthy eating,positive,75,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,interested,28-06-2020 13:53,audio,healthy eating,positive,30,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,love,02-10-2020 06:32,audio,healthy eating,positive,65,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,indifferent,03-07-2020 16:55,audio,healthy eating,neutral,20,,,,,,,
8f82022e-2ba7-4269-ab8f-3b47f87004de,heart,18-02-2021 13:44,audio,healthy eating,positive,60,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,10-06-2021 14:04,audio,healthy eating,neutral,35,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,worried,04-04-2021 21:23,audio,healthy eating,negative,12,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,heart,22-11-2020 02:54,audio,healthy eating,positive,60,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,hate,25-03-2021 09:32,audio,healthy eating,negative,5,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,worried,16-04-2021 01:28,audio,healthy eating,negative,12,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,cherish,22-10-2020 06:11,audio,healthy eating,positive,70,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,hate,14-07-2020 13:24,audio,healthy eating,negative,5,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,like,18-11-2020 16:01,audio,healthy eating,positive,50,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,10-12-2020 06:33,audio,healthy eating,neutral,35,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,06-02-2021 15:17,audio,healthy eating,neutral,35,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,20-12-2020 15:00,audio,healthy eating,positive,70,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,peeking,01-08-2020 10:37,audio,healthy eating,neutral,35,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,18-01-2021 18:46,audio,healthy eating,positive,70,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,want,06-06-2021 17:12,audio,healthy eating,positive,70,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,scared,09-10-2020 14:08,audio,healthy eating,negative,15,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,indifferent,27-10-2020 20:27,audio,healthy eating,neutral,20,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,cherish,07-05-2021 13:10,audio,healthy eating,positive,70,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,intrigued,04-02-2021 12:43,audio,healthy eating,positive,45,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,disgust,24-05-2021 19:00,audio,healthy eating,negative,0,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,adore,09-11-2020 22:04,audio,healthy eating,positive,72,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,cherish,30-04-2021 07:05,audio,healthy eating,positive,70,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,interested,13-02-2021 02:38,audio,healthy eating,positive,30,,,,,,,
66af1757-534a-4ef9-a5a5-9d721e7c6c00,scared,01-11-2020 05:31,audio,healthy eating,negative,15,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,03-05-2021 22:15,audio,healthy eating,positive,45,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,interested,01-09-2020 05:50,audio,healthy eating,positive,30,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,want,31-10-2020 08:53,audio,healthy eating,positive,70,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,dislike,05-03-2021 11:53,audio,healthy eating,negative,10,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,disgust,16-11-2020 01:35,audio,healthy eating,negative,0,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,hate,13-06-2021 08:58,audio,healthy eating,negative,5,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,05-09-2020 00:56,audio,healthy eating,positive,45,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,heart,28-02-2021 07:01,audio,healthy eating,positive,60,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,01-06-2021 12:47,audio,healthy eating,positive,45,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,dislike,16-07-2020 02:50,audio,healthy eating,negative,10,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,want,09-09-2020 23:14,audio,healthy eating,positive,70,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,heart,21-09-2020 22:40,audio,healthy eating,positive,60,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,interested,03-06-2021 14:24,audio,healthy eating,positive,30,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,scared,17-04-2021 02:41,audio,healthy eating,negative,15,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,intrigued,03-08-2020 01:46,audio,healthy eating,positive,45,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,peeking,02-09-2020 21:07,audio,healthy eating,neutral,35,,,,,,,
25c8f882-464d-4465-9ed2-e7f7706c1775,adore,08-09-2020 00:32,audio,healthy eating,positive,72,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,26-08-2020 04:24,audio,healthy eating,negative,5,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,29-05-2021 00:09,audio,healthy eating,neutral,20,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,18-11-2020 07:36,audio,healthy eating,negative,10,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,03-12-2020 04:43,audio,healthy eating,negative,12,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,want,23-07-2020 06:37,audio,healthy eating,positive,70,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,22-03-2021 06:22,audio,healthy eating,positive,75,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,09-04-2021 14:52,audio,healthy eating,neutral,35,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,07-10-2020 12:26,audio,healthy eating,positive,72,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,14-03-2021 00:13,audio,healthy eating,negative,15,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,12-09-2020 22:08,audio,healthy eating,positive,45,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,like,19-05-2021 21:26,audio,healthy eating,positive,50,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,26-06-2020 11:34,audio,healthy eating,positive,70,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,07-02-2021 19:56,audio,healthy eating,positive,72,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,dislike,22-06-2020 08:28,audio,healthy eating,negative,10,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,12-09-2020 07:38,audio,healthy eating,negative,15,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,19-08-2020 04:36,audio,healthy eating,positive,65,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,10-11-2020 12:17,audio,healthy eating,neutral,20,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,16-05-2021 08:59,audio,healthy eating,positive,72,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,adore,09-05-2021 07:44,audio,healthy eating,positive,72,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,12-08-2020 23:02,audio,healthy eating,positive,65,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,08-03-2021 01:22,audio,healthy eating,negative,15,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,28-09-2020 11:06,audio,healthy eating,positive,65,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,disgust,06-10-2020 07:52,audio,healthy eating,negative,0,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,26-09-2020 09:47,audio,healthy eating,neutral,35,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,10-06-2021 09:25,audio,healthy eating,positive,45,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,08-02-2021 17:19,audio,healthy eating,positive,30,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,24-10-2020 07:34,audio,healthy eating,positive,70,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,14-10-2020 09:51,audio,healthy eating,negative,12,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,14-12-2020 18:56,audio,healthy eating,positive,30,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,want,16-11-2020 14:41,audio,healthy eating,positive,70,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,peeking,03-08-2020 04:38,audio,healthy eating,neutral,35,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,interested,14-06-2021 03:09,audio,healthy eating,positive,30,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,26-12-2020 07:46,audio,healthy eating,positive,45,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,like,06-12-2020 08:15,audio,healthy eating,positive,50,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,intrigued,02-07-2020 16:42,audio,healthy eating,positive,45,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,like,30-10-2020 13:34,audio,healthy eating,positive,50,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,hate,01-12-2020 21:55,audio,healthy eating,negative,5,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,scared,21-06-2020 18:58,audio,healthy eating,negative,15,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,29-04-2021 17:52,audio,healthy eating,positive,65,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,worried,28-02-2021 08:24,audio,healthy eating,negative,12,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,08-01-2021 07:18,audio,healthy eating,positive,60,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,indifferent,03-04-2021 08:18,audio,healthy eating,neutral,20,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,super love,27-05-2021 00:09,audio,healthy eating,positive,75,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,heart,15-04-2021 22:37,audio,healthy eating,positive,60,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,cherish,30-09-2020 15:34,audio,healthy eating,positive,70,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,love,08-05-2021 03:39,audio,healthy eating,positive,65,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,31-03-2021 00:23,audio,healthy eating,positive,60,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,interested,29-12-2020 01:43,audio,healthy eating,positive,30,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,23-12-2020 01:13,audio,healthy eating,positive,70,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,21-08-2020 19:49,audio,healthy eating,negative,12,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,10-04-2021 12:17,audio,healthy eating,neutral,20,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,dislike,02-08-2020 11:39,audio,healthy eating,negative,10,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,13-02-2021 03:34,audio,healthy eating,neutral,20,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,hate,29-05-2021 03:04,audio,healthy eating,negative,5,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,04-09-2020 15:24,audio,healthy eating,negative,12,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,love,21-08-2020 20:16,audio,healthy eating,positive,65,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,want,04-03-2021 11:42,audio,healthy eating,positive,70,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,23-05-2021 11:54,audio,healthy eating,positive,45,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,20-11-2020 16:55,audio,healthy eating,positive,70,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,21-07-2020 20:20,audio,healthy eating,negative,15,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,disgust,27-09-2020 20:28,audio,healthy eating,negative,0,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,worried,27-12-2020 07:36,audio,healthy eating,negative,12,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,28-12-2020 16:32,audio,healthy eating,neutral,20,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,19-06-2020 21:54,audio,healthy eating,positive,75,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,indifferent,16-06-2021 15:39,audio,healthy eating,neutral,20,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,adore,02-09-2020 13:21,audio,healthy eating,positive,72,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,05-11-2020 11:46,audio,healthy eating,positive,70,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,06-09-2020 18:17,audio,healthy eating,neutral,35,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,cherish,15-10-2020 04:46,audio,healthy eating,positive,70,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,14-04-2021 11:01,audio,healthy eating,positive,45,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,13-12-2020 00:32,audio,healthy eating,positive,75,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,16-10-2020 14:27,audio,healthy eating,positive,75,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,31-08-2020 04:21,audio,healthy eating,neutral,35,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,13-08-2020 21:25,audio,healthy eating,neutral,35,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,heart,05-04-2021 21:31,audio,healthy eating,positive,60,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,15-05-2021 15:11,audio,healthy eating,positive,45,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,super love,28-03-2021 20:48,audio,healthy eating,positive,75,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,26-01-2021 23:58,audio,healthy eating,negative,15,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,dislike,28-06-2020 04:14,audio,healthy eating,negative,10,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,intrigued,11-07-2020 12:26,audio,healthy eating,positive,45,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,peeking,22-03-2021 09:04,audio,healthy eating,neutral,35,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,scared,15-10-2020 05:15,audio,healthy eating,negative,15,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,12-12-2020 23:01,video,healthy eating,neutral,20,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,adore,15-12-2020 12:57,video,healthy eating,positive,72,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,25-11-2020 00:27,video,healthy eating,negative,12,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,22-06-2020 07:55,video,healthy eating,neutral,20,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,19-05-2021 22:26,video,healthy eating,positive,70,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,05-10-2020 05:30,video,healthy eating,positive,70,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,interested,31-12-2020 08:12,video,healthy eating,positive,30,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,disgust,13-10-2020 07:48,video,healthy eating,negative,0,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,hate,03-05-2021 12:23,video,healthy eating,negative,5,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,07-05-2021 04:00,video,healthy eating,positive,70,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,disgust,05-06-2021 04:54,video,healthy eating,negative,0,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,30-05-2021 22:56,video,healthy eating,neutral,20,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,12-08-2020 23:36,video,healthy eating,negative,12,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,22-12-2020 16:04,video,healthy eating,positive,70,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,13-06-2021 18:01,video,healthy eating,negative,12,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,intrigued,07-01-2021 17:29,video,healthy eating,positive,45,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,want,28-11-2020 23:42,video,healthy eating,positive,70,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,dislike,10-09-2020 15:58,video,healthy eating,negative,10,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,want,09-12-2020 05:55,video,healthy eating,positive,70,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,12-09-2020 01:20,video,healthy eating,negative,12,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,scared,13-08-2020 04:39,video,healthy eating,negative,15,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,hate,22-01-2021 00:10,video,healthy eating,negative,5,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,peeking,15-07-2020 14:45,video,healthy eating,neutral,35,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,18-06-2021 08:01,video,healthy eating,negative,12,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,peeking,09-05-2021 12:06,video,healthy eating,neutral,35,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,interested,10-04-2021 14:03,video,healthy eating,positive,30,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,adore,23-07-2020 16:54,video,healthy eating,positive,72,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,indifferent,20-02-2021 23:05,video,healthy eating,neutral,20,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,interested,06-12-2020 15:37,video,healthy eating,positive,30,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,cherish,03-06-2021 22:14,video,healthy eating,positive,70,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,dislike,15-03-2021 12:14,video,healthy eating,negative,10,,,,,,,
16f8b629-5173-420f-9c8b-577313e9e128,worried,28-09-2020 17:09,video,healthy eating,negative,12,,,,,,,
